778,10040.0,9785.7998046875,267.820007324219,935.849975585938,3561.5,675.0,158.830001831055,4522.0,122.5,56.0,-0.569999992847443,-739.5048828125,1030.09997558594,0.298759996891022,"2024-10-21 12:30:06"
790,9413.2998046875,7835.7001953125,1585.19995117188,789.010009765625,3563.0,678.169982910156,159.339996337891,4167.0,0.0,56.0,-1.25,587.969970703125,1029.30004882813,0.298759996891022,"2024-10-22 00:30:00"
802,9771.400390625,9374.599609375,410.859985351563,1253.30004882813,3582.0,632.169982910156,340.0,3764.5,149.800003051758,56.0,2.59999990463257,-622.440002441406,1029.19995117188,0.331889986991882,"2024-10-22 12:30:04"
814,8886.2001953125,8305.7001953125,572.969970703125,750.330017089844,4140.5,678.830017089844,331.170013427734,2934.89990234375,0.0,60.0,-0.540000021457672,-417.5,1020.5,0.331889986991882,"2024-10-23 00:30:06"
826,10560.0,9550.900390625,1016.40002441406,1080.0,4140.7998046875,793.659973144531,169.0,4148.60009765625,189.399993896484,61.9990005493164,-0.109999999403954,-6.93499755859375,1028.5,0.315140008926392,"2024-10-23 12:30:03"
838,8743.2998046875,8283.0,455.929992675781,769.679992675781,3968.19995117188,839.669982910156,166.0,2933.0,0.0,61.0,-0.800000011920929,-530.47998046875,1008.5,-3.86069989204407,"2024-10-24 00:30:06"
850,8303.0,8967.7001953125,-657.390014648438,1764.80004882813,4155.7998046875,816.659973144531,785.5,563.010009765625,183.399993896484,56.0,154.539993286133,-1387.98010253906,710.400024414063,0.189989998936653,"2024-10-24 12:30:01"
862,8291.2998046875,8383.0,-94.9779968261719,1129.30004882813,4181.2998046875,867.659973144531,207.0,1837.90002441406,0.0,64.0,2.11999988555908,-1100.07299804688,1022.29998779297,0.227400004863739,"2024-10-25 00:30:01"
874,10455.0,9678.2998046875,769.390014648438,1535.80004882813,4181.7998046875,909.0,211.830001831055,3426.39990234375,134.300003051758,59.0,23.9599990844727,-260.670989990234,1022.70001220703,0.308770000934601,"2024-10-25 12:30:01"
886,8850.7001953125,8196.0,651.52001953125,974.840026855469,4180.7001953125,904.0,206.0,2526.0,0.0,61.0,3.53999996185303,-317.559997558594,1022.59997558594,-75.745002746582,"2024-10-26 00:30:05"
898,7497.0,8708.5,-1208.09997558594,1792.69995117188,4192.2998046875,920.340026855469,310.170013427734,106.0,123.199996948242,62.0,48.3499984741211,-2197.17993164063,1023.09997558594,-59.5299987792969,"2024-10-26 12:30:09"
910,8849.5,8412.0,438.0,910.169982910156,3546.30004882813,913.330017089844,219.169998168945,3196.0,0.0,62.0,-0.0500000007450581,-567.260009765625,1022.90002441406,-28.4869995117188,"2024-10-27 00:30:03"
